Wall time,Step,Value
1573715252.846147,42,2018.4459228515625
1573715257.049071,167,1875.91015625
1573715259.180943,229,1838.5670166015625
1573715267.466242,474,1847.038330078125
1573715269.583753,536,1838.8817138671875
1573715271.049478,579,1850.27880859375
1573715271.29476,586,1857.587646484375
1573715273.341303,647,1813.1761474609375
1573715275.63816,714,1842.02783203125
1573715278.822874,808,1819.85986328125
1573715285.779308,1014,1834.2705078125
1573715296.595868,1333,1837.0384521484375
1573715298.417336,1385,1831.502197265625
1573715300.118749,1436,1845.602783203125
1573715310.225017,1734,1834.915771484375
1573715310.329617,1737,1823.01708984375
1573715315.071355,1877,1815.4080810546875
1573715329.617466,2307,1812.547607421875
1573715332.381888,2389,1796.2135009765625
1573715335.641477,2485,1844.4805908203125
1573715335.679467,2486,1828.228759765625
1573715342.433439,2685,1829.1014404296875
1573715360.929294,3230,1819.0596923828125
1573715361.462243,3246,1830.63427734375
1573715363.498357,3305,1832.01220703125
1573715374.064786,3618,1829.2181396484375
1573715374.126534,3620,1844.1361083984375
1573715397.779022,4317,1811.18896484375
1573715400.593975,4400,1825.052734375
1573715403.736416,4492,1823.8416748046875
1573715404.296567,4509,1808.927734375
1573715419.978994,4971,1837.781494140625
1573715425.494407,5134,1823.190185546875
1573715432.657274,5345,1810.050048828125
1573715445.487417,5723,1838.65576171875
1573715451.698722,5907,1826.92529296875
1573715454.492351,5990,1836.766845703125
1573715461.63596,6200,1823.6458740234375
1573715478.524904,6699,1833.00146484375
1573715478.908637,6711,1822.4613037109375
1573715483.769894,6854,1843.0711669921875
1573715487.598573,6966,1821.537353515625
1573715493.975705,7155,1830.3876953125
1573715504.34337,7460,1826.798095703125
1573715504.436705,7463,1799.177490234375
1573715515.831788,7798,1825.00048828125
1573715517.068625,7833,1829.5618896484375
1573715524.924699,8066,1816.1737060546875
1573715528.777062,8180,1838.8543701171875
1573715530.229176,8221,1820.358642578125
1573715539.56821,8498,1823.04345703125
1573715539.924574,8508,1807.955810546875
1573715552.453599,8878,1819.70458984375
1573715554.369804,8935,1819.2030029296875
1573715565.358774,9260,1812.6373291015625
1573715572.416908,9468,1825.270751953125
1573715575.32469,9554,1834.2667236328125
1573715580.233282,9698,1832.431396484375
1573715603.95628,10399,1828.798583984375
1573715606.68757,10479,1827.1900634765625
1573715608.095048,10522,1810.9136962890625
1573715621.067847,10905,1808.2264404296875
1573715623.169927,10966,1807.1982421875
1573715625.000503,11020,1816.365478515625
1573715642.405791,11532,1810.785888671875
1573715643.507053,11566,1805.6064453125
1573715647.51648,11685,1811.00244140625
1573715657.147012,11969,1821.8079833984375
1573715657.303917,11974,1801.104248046875
1573715663.74495,12164,1821.687744140625
1573715668.04956,12290,1826.6986083984375
1573715687.947823,12877,1839.1424560546875
1573715693.220316,13034,1812.872802734375
1573715694.1606,13061,1824.3011474609375
1573715712.303224,13597,1828.549560546875
1573715713.058721,13620,1809.041015625
1573715735.875967,14294,1829.48046875
1573715748.560085,14668,1810.854248046875
1573715752.292819,14779,1827.19091796875
1573715755.465532,14873,1836.2843017578125
1573715775.826883,15473,1836.989013671875
1573715785.694761,15764,1813.251220703125
1573715797.617923,16116,1824.125244140625
1573715822.74601,16857,1819.550048828125
1573715829.804201,17066,1805.487060546875
1573715830.831534,17097,1837.5235595703125
1573715838.284953,17317,1794.5611572265625
1573715839.058448,17339,1813.8377685546875
1573715845.98208,17543,1804.6455078125
1573715846.423432,17557,1832.89453125
1573715876.680651,18451,1803.04833984375
