Wall time,Step,Value
1573559311.34425,42,5.420152187347412
1573559314.879633,167,5.552382946014404
1573559316.647051,229,4.500627517700195
1573559316.788755,234,5.113137722015381
1573559317.892606,273,5.010402202606201
1573559323.594798,474,2.871251344680786
1573559325.349908,536,4.191896438598633
1573559326.580772,579,4.447750568389893
1573559326.779187,586,3.6741385459899902
1573559328.137669,634,3.702781915664673
1573559328.505397,647,3.81467342376709
1573559330.40282,714,3.7273447513580322
1573559333.072852,808,3.757387638092041
1573559338.911389,1014,3.5459723472595215
1573559347.968359,1333,3.7669005393981934
1573559348.081715,1337,4.059690952301025
1573559349.440618,1385,4.4436540603637695
1573559349.63921,1392,3.049309730529785
1573559350.886509,1436,5.246551513671875
1573559358.139626,1691,3.8226428031921387
1573559359.357816,1734,3.8888778686523438
1573559359.442671,1737,4.560285568237305
1573559363.42122,1877,4.931941509246826
1573559364.554285,1917,3.5629615783691406
1573559367.936516,2036,3.8618531227111816
1573559372.556625,2199,4.6829729080200195
1573559375.625586,2307,3.7051572799682617
1573559377.9603,2389,3.7973427772521973
1573559380.677496,2485,4.734860420227051
1573559380.705797,2486,5.223113536834717
1573559381.045604,2498,4.0726728439331055
1573559386.339849,2685,4.012425422668457
1573559396.358386,3038,3.0877561569213867
1573559401.818221,3230,2.723121166229248
1573559402.271349,3246,4.584083080291748
1573559403.951258,3305,3.9180550575256348
1573559412.828711,3618,4.11055326461792
1573559412.885061,3620,4.700258255004883
1573559414.301644,3670,3.354452133178711
1573559416.320374,3741,5.265794277191162
1573559418.391819,3814,4.344775676727295
1573559418.589756,3821,4.914637088775635
1573559422.422639,3956,4.519708633422852
1573559432.6649,4317,4.567627429962158
1573559435.018747,4400,3.7240638732910156
1573559437.639319,4492,4.339909553527832
1573559438.121448,4509,5.033873558044434
1573559442.90133,4676,4.443004608154297
1573559446.081645,4788,3.102487564086914
1573559451.28062,4971,5.513627052307129
1573559455.905541,5134,4.686227321624756
1573559461.914152,5345,4.079009056091309
1573559462.311032,5359,4.3196024894714355
1573559467.705932,5549,4.462307929992676
1573559472.649453,5723,3.3804423809051514
1573559475.057829,5808,1.7415645122528076
1573559476.657932,5864,5.399521827697754
1573559477.877613,5907,4.977014064788818
1573559480.231969,5990,3.547624111175537
1573559486.195278,6200,3.8146369457244873
1573559486.737054,6219,3.2884163856506348
1573559488.731379,6289,3.508169174194336
1573559496.824808,6574,3.255514144897461
1573559500.375668,6699,4.185333251953125
1573559500.715824,6711,3.1537816524505615
1573559504.785555,6854,1.8342788219451904
1573559507.974379,6966,5.485110282897949
1573559513.344464,7155,5.429502010345459
1573559519.79,7382,4.951004981994629
1573559522.006929,7460,6.248867034912109
1573559522.091882,7463,2.069387197494507
1573559523.461014,7511,3.8588509559631348
1573559531.599257,7798,3.8063149452209473
1573559532.592729,7833,3.8737146854400635
1573559537.081162,7991,6.833649158477783
1573559539.214992,8066,4.114835262298584
1573559542.448796,8180,3.4469428062438965
1573559543.610586,8221,4.992678642272949
1573559547.642259,8363,4.331019878387451
1573559548.038518,8377,3.083167552947998
1573559551.466508,8498,4.529190540313721
1573559551.753347,8508,3.316314220428467
1573559554.386908,8601,4.036868095397949
1573559562.257378,8878,4.028076171875
1573559563.870901,8935,4.503622531890869
1573559565.522072,8993,5.917377471923828
1573559573.125668,9260,3.7691519260406494
1573559579.027435,9468,3.9458584785461426
1573559581.476555,9554,2.9554762840270996
1573559581.849101,9567,4.606635570526123
1573559585.55963,9698,4.19595193862915
1573559589.677028,9843,3.8899130821228027
1573559591.500565,9907,4.754403591156006
1573559601.967118,10276,6.0428619384765625
1573559602.165287,10283,7.150590419769287
1573559605.449321,10399,5.064145565032959
1573559607.727465,10479,3.508051872253418
1573559608.945421,10522,3.777099847793579
1573559611.353555,10607,4.627650737762451
1573559616.263281,10780,5.206353664398193
1573559619.729273,10902,5.039494037628174
1573559619.814157,10905,4.704725742340088
1573559621.540527,10966,5.790643215179443
1573559621.770494,10974,5.05449914932251
1573559623.082111,11020,5.330409049987793
1573559625.404604,11102,4.521116256713867
1573559634.413261,11419,4.422321796417236
1573559635.913259,11472,4.104984760284424
1573559637.625782,11532,3.8587892055511475
1573559638.588883,11566,4.758378505706787
1573559641.965112,11685,5.394306182861328
1573559644.069783,11759,6.771821975708008
1573559650.029567,11969,3.5721170902252197
1573559650.170871,11974,3.5125603675842285
1573559655.565408,12164,4.272757530212402
1573559659.14589,12290,3.208852767944336
1573559669.963033,12671,5.553356170654297
1573559675.813755,12877,5.844468593597412
1573559677.573128,12939,4.551335334777832
1573559680.274109,13034,4.613675594329834
1573559681.039061,13061,5.454105377197266
1573559690.73119,13402,5.474035263061523
1573559694.812976,13546,7.355461120605469
1573559696.266365,13597,6.383297920227051
1573559696.921479,13620,6.250533580780029
1573559702.355365,13810,5.747097492218018
1573559710.023975,14080,4.411907196044922
1573559714.034242,14221,4.807368755340576
1573559716.104541,14294,3.083726167678833
1573559717.355328,14338,3.2607524394989014
1573559720.445409,14447,4.834744930267334
1573559725.876549,14638,4.773386478424072
1573559726.726174,14668,4.620242118835449
1573559727.268048,14687,4.9392571449279785
1573559729.876565,14779,3.5861997604370117
1573559730.725757,14809,3.0632102489471436
1573559732.553661,14873,4.4920759201049805
1573559733.092061,14892,5.9397735595703125
1573559749.599309,15473,4.1686506271362305
1573559750.561974,15507,5.654074668884277
1573559757.189876,15740,4.993838310241699
1573559757.869081,15764,3.636988878250122
1573559767.86489,16116,4.257362365722656
1573559771.636988,16249,3.754024028778076
1573559773.686993,16321,4.567609786987305
1573559787.5438,16809,5.007194995880127
1573559788.912521,16857,4.304036617279053
1573559794.851071,17066,5.612277507781982
1573559795.729569,17097,4.120459079742432
1573559801.272427,17292,6.883866310119629
1573559801.98196,17317,5.686193466186523
1573559802.609438,17339,3.8890023231506348
1573559808.407842,17543,4.902515411376953
1573559808.813802,17557,4.664366722106934
1573559809.635864,17586,5.67727518081665
1573559834.248281,18451,3.3576462268829346
1573559853.146977,19116,4.699731349945068
1573559854.648118,19169,4.398983955383301
1573559864.93354,19531,5.068180561065674
1573559868.033676,19640,5.317559719085693
1573559868.430288,19654,4.480270862579346
1573559870.613623,19731,4.9923200607299805
1573559873.884013,19846,4.67335319519043
1573559878.11594,19995,4.589890956878662
1573559879.76075,20053,5.392086029052734
1573559880.017754,20062,4.004648685455322
1573559882.17423,20138,4.962739944458008
1573559885.177068,20244,4.653600692749023
1573559885.403846,20252,5.253701686859131
1573559887.427385,20323,5.174524784088135
1573559890.741725,20440,4.807372570037842
1573559893.557947,20539,5.097487926483154
1573559893.586422,20540,4.910457611083984
1573559894.662612,20578,5.417543888092041
1573559900.370032,20779,4.3413872718811035
1573559900.455081,20782,5.494729518890381
1573559901.84404,20831,3.9391942024230957
1573559902.537216,20855,4.419049263000488
1573559908.924969,21080,4.1226091384887695
1573559910.738718,21144,3.786172389984131
1573559912.585015,21209,5.912954807281494
1573559913.245917,21232,4.349589824676514
1573559915.710542,21319,5.343074798583984
1573559917.755576,21391,5.861141204833984
1573559921.502141,21523,5.8263654708862305
1573559930.72101,21848,4.39866304397583
1573559941.991266,22245,5.766208648681641
1573559943.327454,22292,4.157155513763428
1573559944.413614,22330,4.183017730712891
1573559945.20721,22358,6.105838775634766
1573559948.440755,22472,5.201262474060059
1573559958.892338,22840,4.784536361694336
1573559967.389943,23138,4.744678974151611
1573559967.672806,23148,4.868753433227539
1573559968.919808,23192,5.513840198516846
1573559969.657807,23218,5.306612968444824
1573559971.595466,23286,5.576767921447754
1573559973.725288,23361,5.821344375610352
1573559975.604503,23427,5.095816612243652
1573559978.809405,23540,3.075401544570923
1573559982.506668,23670,5.3422698974609375
1573559982.818169,23681,4.843601703643799
1573559983.384751,23701,4.394716739654541
1573559990.113733,23938,3.570106029510498
1573559994.118441,24079,5.235829830169678
1573559996.054043,24147,4.1688761711120605
1573559999.882991,24282,5.5962982177734375
1573559999.939803,24284,4.668672561645508
1573560001.019242,24322,5.065971374511719
1573560001.681235,24345,4.960033416748047
1573560009.512896,24621,5.262315273284912
1573560012.29962,24719,5.177167892456055
1573560012.529732,24727,5.450031757354736
1573560017.474274,24901,5.313014984130859
1573560018.409116,24934,4.2593536376953125
1573560020.50672,25008,4.83596658706665
1573560027.472974,25253,3.7978403568267822
1573560029.708664,25332,6.06186056137085
1573560031.379126,25391,5.944655895233154
1573560043.345535,25812,4.174488067626953
1573560044.336483,25847,5.296637058258057
1573560046.432791,25921,7.3602776527404785
1573560050.539831,26066,4.701821804046631
1573560053.065053,26155,4.816155910491943
1573560057.266771,26303,5.705549240112305
1573560062.010611,26470,3.9375805854797363
1573560071.296369,26797,5.65091609954834
1573560071.324674,26798,5.21090841293335
1573560072.20268,26829,5.442657947540283
1573560081.089972,27142,4.532148361206055
1573560081.429861,27154,4.610286712646484
1573560081.543026,27158,4.439853668212891
1573560081.571303,27159,4.661602020263672
1573560084.841014,27274,4.804323196411133
1573560091.429737,27505,4.683976650238037
1573560094.211002,27603,4.352294921875
1573560094.692613,27620,5.3322367668151855
1573560095.202425,27638,5.085306167602539
1573560100.512732,27825,4.8306965827941895
1573560103.094695,27916,3.9444148540496826
1573560104.057227,27950,3.871703863143921
1573560104.567155,27968,3.679720163345337
1573560114.588101,28321,4.940396308898926
1573560117.917763,28438,5.953878879547119
1573560118.28604,28451,5.5288591384887695
1573560120.905251,28543,5.262171745300293
1573560121.727982,28572,3.935051918029785
1573560133.041077,28970,5.7745041847229
1573560133.778257,28996,5.627834796905518
1573560135.649149,29062,5.103120803833008
1573560139.60168,29201,4.505924701690674
1573560141.366525,29263,4.510222434997559
1573560147.269777,29471,4.7606520652771
1573560147.727164,29487,4.790376663208008
1573560149.825872,29561,4.441328048706055
1573560151.243867,29611,5.0162434577941895
1573560157.451081,29829,4.612377643585205
1573560162.448971,30005,4.5719146728515625
1573560163.187823,30031,5.261981010437012
1573560164.917421,30092,4.620937347412109
1573560167.240368,30174,6.024308681488037
1573560169.20983,30243,5.8480658531188965
1573560171.589625,30327,5.625753879547119
1573560175.343424,30459,6.266918182373047
1573560175.655227,30470,5.071502685546875
1573560179.694863,30612,5.99485969543457
1573560182.363902,30706,4.374245643615723
1573560182.772718,30720,4.224532604217529
1573560202.249808,31406,3.914163589477539
1573560203.301824,31443,5.066745281219482
1573560210.495066,31696,5.547415733337402
1573560213.669593,31808,5.021749496459961
1573560215.708346,31880,4.762914180755615
1573560217.293192,31936,4.679760456085205
1573560217.548358,31945,5.528237819671631
1573560219.223792,32004,4.84759521484375
1573560224.090536,32174,5.544084548950195
1573560225.036851,32207,5.151276111602783
1573560231.514445,32435,4.389264106750488
1573560234.548065,32542,6.569975852966309
1573560237.820963,32657,5.1371049880981445
1573560240.810456,32762,5.225305080413818
1573560244.554609,32894,4.9270477294921875
1573560244.781002,32902,4.141990661621094
1573560248.536441,33034,4.73316764831543
1573560251.889682,33152,4.989738464355469
1573560252.65453,33179,5.986195087432861
1573560252.711479,33181,4.630794525146484
1573560255.264549,33271,5.892275810241699
1573560257.257466,33341,5.721611499786377
1573560258.225048,33375,4.304135799407959
1573560259.019932,33403,5.167232513427734
1573560268.249671,33728,5.797055244445801
1573560268.504687,33737,5.583500385284424
1573560268.844601,33749,5.927038192749023
1573560269.382874,33768,3.5193068981170654
1573560269.865392,33785,7.128019332885742
1573560271.404837,33839,5.116729736328125
1573560271.744644,33851,4.960177421569824
1573560272.453654,33876,5.075037956237793
1573560273.506179,33913,4.965378761291504
1573560276.462343,34017,6.001126289367676
1573560277.001312,34036,5.539139270782471
1573560279.980081,34141,4.26097297668457
1573560286.254057,34362,3.583458423614502
1573560286.84888,34383,4.586182594299316
1573560288.420743,34438,5.168304443359375
1573560290.885447,34525,5.2213640213012695
1573560292.994235,34599,5.358938217163086
1573560298.223914,34783,5.0421295166015625
1573560313.856118,35333,5.557352542877197
1573560314.45104,35354,4.047690391540527
1573560314.677758,35362,4.927062034606934
1573560315.102898,35377,4.679111003875732
1573560318.120521,35483,6.005333423614502
1573560320.671572,35573,4.61590051651001
1573560326.297542,35771,5.447104454040527
1573560326.496216,35778,4.831008434295654
1573560328.523493,35849,4.284466743469238
1573560331.474527,35953,3.611412763595581
1573560331.956864,35970,5.091020107269287
1573560333.866736,36037,5.73199987411499
1573560339.797615,36246,5.38266658782959
1573560340.620652,36275,5.510909557342529
1573560350.716897,36629,6.030280113220215
1573560351.566668,36659,4.858334541320801
1573560354.642227,36767,5.90048360824585
1573560356.11702,36819,5.222870826721191
1573560356.996314,36850,5.52418851852417
1573560358.615341,36907,5.361213684082031
1573560367.003671,37202,4.929843425750732
1573560374.194166,37455,4.616361141204834
1573560375.167583,37489,4.410704612731934
1573560382.967685,37764,5.072778701782227
1573560386.154756,37876,5.978540897369385
1573560395.125354,38192,5.266598224639893
1573560402.149102,38439,4.5197649002075195
1573560402.603048,38455,4.141448974609375
1573560402.915244,38466,5.77740478515625
1573560409.564797,38700,6.444782257080078
1573560410.132417,38720,5.425339698791504
1573560413.549354,38840,4.6687397956848145
1573560417.555218,38981,4.564798355102539
1573560418.239777,39005,6.084990978240967
1573560426.498848,39296,4.946117877960205
1573560438.023601,39702,5.529207706451416
1573560438.820722,39730,4.683343887329102
1573560440.264986,39781,4.082426071166992
1573560443.025168,39878,4.381591796875
1573560443.907549,39909,4.825276851654053
1573560444.049338,39914,5.826798439025879
1573560447.053398,40020,5.739379405975342
1573560454.900933,40296,5.10378360748291
1573560460.693761,40500,5.814452171325684
1573560464.870697,40647,5.101187705993652
1573560465.323404,40663,4.673891544342041
1573560465.436791,40667,6.361201286315918
1573560466.371601,40700,5.710372447967529
1573560466.938057,40720,4.970327854156494
1573560469.020284,40793,5.5557355880737305
1573560476.031832,41040,5.90005350112915
1573560481.865371,41244,4.815314292907715
1573560482.630639,41271,6.238980293273926
1573560484.627904,41341,5.1473894119262695
1573560490.252279,41539,4.881668567657471
1573560490.706327,41555,5.408234119415283
1573560503.715157,42013,5.2054338455200195
1573560507.154591,42134,4.749183654785156
1573560510.285381,42244,5.954171657562256
1573560516.135393,42450,5.893950939178467
1573560516.646057,42468,5.286811828613281
1573560522.612892,42678,4.831233501434326
1573560531.223008,42981,4.770193099975586
1573560539.653752,43278,6.274181842803955
1573560546.468879,43518,4.802122116088867
1573560547.462095,43553,5.427236080169678
1573560548.994426,43607,5.481017112731934
1573560549.899912,43639,5.485767364501953
1573560551.948676,43711,5.959664821624756
1573560552.713633,43738,5.290923118591309
1573560552.827201,43742,5.631011962890625
1573560554.615014,43805,4.878285884857178
1573560559.948094,43993,5.388045310974121
1573560562.223751,44073,6.160343647003174
1573560562.336654,44077,5.290063858032227
1573560563.358367,44113,4.935888767242432
1573560565.82202,44200,5.378790378570557
1573560566.020133,44207,6.060701847076416
1573560567.275928,44251,5.111270427703857
1573560568.780241,44304,4.862337112426758
1573560576.755194,44585,4.816926956176758
1573560582.924819,44802,5.859564781188965
1573560583.324481,44816,4.994631290435791
1573560587.51816,44964,4.563441753387451
1573560591.496418,45104,4.342222690582275
1573560597.335962,45310,5.212064266204834
1573560597.590848,45319,6.256725788116455
1573560599.10431,45372,5.4344329833984375
1573560602.929163,45507,4.757452964782715
1573560607.226493,45658,4.696579933166504
1573560617.91559,46033,5.055231094360352
1573560619.544695,46090,4.977910995483398
1573560621.783683,46169,5.158403396606445
1573560622.804356,46205,5.055779457092285
1573560626.020378,46318,6.085496425628662
1573560626.473555,46334,5.750699996948242
1573560628.714007,46413,5.286400318145752
1573560631.159249,46499,4.931209564208984
1573560652.229368,47241,4.817820072174072
1573560653.933825,47301,5.810815811157227
1573560654.500618,47321,6.461101531982422
1573560659.275113,47489,4.858346462249756
1573560662.008566,47585,4.7289719581604
1573560663.512602,47638,5.45973539352417
1573560664.390355,47669,4.593440532684326
1573560665.410343,47705,5.281941890716553
1573560666.524974,47744,5.243912220001221
1573560670.441011,47882,5.278505802154541
1573560672.293702,47947,4.511573791503906
1573560672.945858,47970,6.0494537353515625
1573560675.94764,48076,5.2633056640625
1573560678.931448,48181,6.512698650360107
1573560680.233861,48227,5.407199382781982
1573560688.615794,48522,4.259094715118408
1573560697.752568,48844,6.376561164855957
1573560701.666371,48982,4.968091011047363
1573560709.911739,49272,5.635483264923096
1573560711.441697,49326,5.014523983001709
1573560712.151225,49351,4.275335788726807
1573560715.722422,49477,5.8941969871521
1573560718.015296,49558,5.984738826751709
1573560719.760976,49619,5.8782172203063965
1573560730.747676,50006,4.879067420959473
1573560732.164957,50056,4.857913017272949
1573560734.813772,50149,5.678009986877441
1573560735.266462,50165,5.109185218811035
1573560736.117031,50195,5.091595649719238
1573560738.186456,50268,4.9240899085998535
1573560748.470768,50629,5.5558695793151855
1573560753.869846,50819,4.379542350769043
1573560758.410934,50979,5.888056755065918
1573560762.802153,51134,6.136077880859375
1573560765.450322,51227,5.508677959442139
1573560767.007034,51282,5.397253513336182
1573560768.707988,51342,5.449408054351807
1573560780.300668,51750,5.935391426086426
1573560781.660246,51798,5.81675910949707
1573560781.886499,51806,5.102449893951416
1573560786.088959,51954,5.399217128753662
1573560787.419793,52001,6.23249626159668
1573560789.288984,52067,5.0761799812316895
1573560794.118626,52237,5.526200294494629
1573560795.675899,52292,4.862225532531738
1573560797.412871,52353,4.921977996826172
1573560801.87638,52510,5.687350273132324
1573560802.385792,52528,5.6637725830078125
1573560806.758903,52682,7.4069061279296875
1573560810.157071,52802,6.198272228240967
1573560813.109616,52906,5.384670734405518
1573560814.047566,52939,5.659489631652832
1573560815.861183,53003,6.23038387298584
1573560818.393112,53092,6.023035049438477
1573560818.821595,53107,5.350188255310059
1573560829.0748,53468,5.694703102111816
1573560835.831413,53706,5.070343017578125
1573560836.029746,53713,5.344525337219238
1573560836.14329,53717,5.630903720855713
1573560836.256968,53721,5.396220684051514
1573560840.269884,53862,5.8790602684021
1573560841.51891,53906,5.775347709655762
1573560846.232154,54072,6.131021976470947
1573560846.656851,54087,5.577981472015381
1573560847.251796,54108,5.355610370635986
1573560847.686312,54123,5.440301418304443
1573560851.034362,54241,5.856145858764648
1573560862.553965,54647,5.997689247131348
1573560863.81342,54691,5.56512451171875
1573560867.096035,54807,5.441015720367432
1573560870.821745,54937,5.41339111328125
1573560872.097322,54982,5.8550262451171875
1573560878.082735,55193,5.212131500244141
1573560881.082807,55299,5.822574138641357
1573560881.167771,55302,5.419121742248535
1573560881.902618,55328,5.981749534606934
1573560882.779764,55359,5.277728080749512
1573560887.857181,55538,5.051190376281738
1573560887.998859,55543,5.825290203094482
1573560888.225652,55551,6.2330217361450195
1573560892.825351,55713,5.241436958312988
1573560894.339815,55766,5.159982681274414
1573560900.015825,55966,6.1471943855285645
1573560903.55072,56091,5.930011749267578
1573560909.598375,56304,5.422339916229248
1573560910.544608,56337,4.429727077484131
1573560915.37237,56507,5.166414737701416
1573560915.768666,56521,5.299887657165527
1573560918.23202,56608,5.079488754272461
1573560923.310642,56787,5.717533111572266
1573560924.247642,56820,5.04271125793457
1573560929.317041,56999,5.556196689605713
1573560937.832212,57299,5.079292297363281
1573560938.001937,57305,5.698373794555664
1573560943.081971,57484,5.265445709228516
1573560950.90868,57760,6.476107120513916
1573560966.096207,58295,5.442444324493408
1573560970.217364,58440,5.424053192138672
1573560973.513265,58556,5.339206218719482
1573560975.073718,58611,4.480725288391113
1573560975.922278,58641,4.845723628997803
1573560978.138627,58719,4.950170516967773
1573560978.902609,58746,5.453068733215332
1573560979.386387,58763,5.306023120880127
1573560986.953084,59030,4.759083271026611
1573560993.600049,59264,5.737887859344482
1573560994.93546,59311,5.080669403076172
1573560998.362047,59432,4.9458112716674805
1573561004.305947,59640,5.605617523193359
1573561005.154805,59670,5.358553409576416
1573561007.050581,59737,5.377544403076172
1573561016.954914,60086,6.3456807136535645
1573561019.601185,60179,6.161871910095215
1573561019.770775,60185,5.173486709594727
1573561020.395465,60207,5.751941680908203
1573561022.942831,60297,5.664097309112549
1573561027.994603,60475,6.613718509674072
1573561033.557028,60671,6.094256401062012
1573561046.357031,61122,5.955812931060791
1573561048.705724,61205,5.275804042816162
1573561050.729392,61276,6.167080402374268
1573561053.476698,61373,5.803328514099121
1573561055.330045,61438,5.310925483703613
1573561058.049676,61534,6.042078018188477
1573561062.193414,61680,5.284581661224365
1573561075.216143,62139,5.5533599853515625
1573561077.49145,62219,6.029469966888428
1573561085.922637,62516,4.975128173828125
1573561086.810363,62547,5.380518436431885
1573561087.036903,62555,5.785275936126709
1573561096.083666,62874,5.753532886505127
1573561100.342481,63024,6.228346824645996
1573561105.903853,63220,5.573400974273682
1573561109.825202,63358,6.225903511047363
1573561111.80772,63428,5.916172504425049
1573561111.836029,63429,5.95717716217041
1573561114.226689,63513,5.440947532653809
1573561118.709776,63671,6.110620498657227
1573561121.826818,63781,6.331105709075928
1573561124.219435,63865,5.224161148071289
