Wall time,Step,Value
1573754796.687709,42,1963.0728759765625
1573754801.329387,167,1874.155517578125
1573754803.682222,229,1868.0435791015625
1573754812.780366,474,1860.11865234375
1573754815.145765,536,1826.7117919921875
1573754816.705679,579,1833.74853515625
1573754816.959707,586,1825.9075927734375
1573754819.193611,647,1838.058349609375
1573754821.64504,714,1814.6058349609375
1573754825.077677,808,1832.6976318359375
1573754832.589889,1014,1818.1004638671875
1573754844.233917,1333,1803.8331298828125
1573754846.161327,1385,1808.1142578125
1573754848.024463,1436,1849.3428955078125
1573754859.012259,1734,1791.0792236328125
1573754859.1208,1737,1846.3818359375
1573754864.196363,1877,1799.333740234375
1573754879.951133,2307,1839.146240234375
1573754882.951428,2389,1814.616943359375
1573754886.532194,2485,1807.40380859375
1573754886.568397,2486,1831.60791015625
1573754893.849218,2685,1812.18603515625
1573754913.819487,3230,1842.4678955078125
1573754914.391539,3246,1829.132568359375
1573754916.538016,3305,1812.32080078125
1573754928.047199,3618,1826.2933349609375
1573754928.121355,3620,1795.8203125
1573754953.82515,4317,1806.97119140625
1573754956.906359,4400,1812.7042236328125
1573754960.311102,4492,1799.995361328125
1573754960.929296,4509,1820.521728515625
1573754977.902186,4971,1811.2994384765625
1573754983.915962,5134,1790.7921142578125
1573754991.653076,5345,1782.622802734375
1573755005.505111,5723,1831.768798828125
1573755012.240148,5907,1832.162841796875
1573755015.305602,5990,1825.3890380859375
1573755023.037761,6200,1821.8909912109375
1573755041.532814,6699,1797.6038818359375
1573755041.997461,6711,1791.22412109375
1573755047.43461,6854,1833.7252197265625
1573755051.672076,6966,1839.8319091796875
1573755058.71076,7155,1795.5037841796875
1573755069.84637,7460,1827.6268310546875
1573755069.960162,7463,1781.11669921875
1573755082.427986,7798,1810.37158203125
1573755083.712725,7833,1779.240966796875
1573755092.378693,8066,1802.1961669921875
1573755096.567815,8180,1826.047607421875
1573755098.052775,8221,1804.5167236328125
1573755108.161357,8498,1776.021484375
1573755108.530594,8508,1800.9371337890625
1573755122.078021,8878,1793.328125
1573755124.145703,8935,1829.4801025390625
1573755135.989466,9260,1816.111083984375
1573755143.66327,9468,1816.0142822265625
1573755146.813435,9554,1825.7509765625
1573755152.106323,9698,1803.44091796875
1573755178.123857,10399,1814.0791015625
1573755181.105025,10479,1822.5771484375
1573755182.691063,10522,1785.72265625
1573755197.001973,10905,1805.6763916015625
1573755199.257398,10966,1826.1536865234375
1573755201.257701,11020,1819.8819580078125
1573755220.170051,11532,1818.719482421875
1573755221.411099,11566,1821.0958251953125
1573755225.765516,11685,1800.5693359375
1573755236.173098,11969,1807.0438232421875
1573755236.35623,11974,1821.9195556640625
1573755243.345589,12164,1819.6109619140625
1573755247.966067,12290,1805.2130126953125
1573755269.459829,12877,1825.277587890625
1573755275.213223,13034,1804.4864501953125
1573755276.209199,13061,1827.659912109375
1573755295.807983,13597,1817.4552001953125
1573755296.641284,13620,1816.8831787109375
1573755321.243119,14294,1813.0380859375
1573755334.8124,14668,1814.8212890625
1573755338.813046,14779,1797.163330078125
1573755342.200341,14873,1814.0390625
1573755363.745302,15473,1825.392333984375
1573755374.27518,15764,1810.4173583984375
1573755387.006431,16116,1816.4771728515625
1573755414.141149,16857,1790.765869140625
1573755421.769907,17066,1831.339599609375
1573755422.921149,17097,1820.1697998046875
1573755431.00005,17317,1838.2333984375
1573755431.821084,17339,1817.798828125
1573755439.336769,17543,1828.7255859375
1573755439.845639,17557,1808.46240234375
1573755472.325177,18451,1808.759033203125
1573755498.847843,19169,1810.7298583984375
1573755512.227216,19531,1809.5775146484375
1573755516.198414,19640,1821.63232421875
1573755519.556211,19731,1803.0909423828125
1573755529.140966,19995,1771.4534912109375
1573755531.240382,20053,1798.850341796875
1573755531.562068,20062,1834.90625
1573755538.173721,20244,1798.2557373046875
1573755538.455893,20252,1802.658935546875
1573755541.018357,20323,1789.8936767578125
1573755545.247697,20440,1817.1055908203125
1573755548.871697,20539,1824.82177734375
1573755550.296585,20578,1806.554931640625
1573755557.643053,20779,1820.3958740234375
1573755557.756525,20782,1812.41796875
1573755560.415514,20855,1808.6265869140625
1573755568.600956,21080,1818.8837890625
1573755570.897408,21144,1815.8624267578125
1573755574.111169,21232,1806.98828125
1573755577.266597,21319,1825.16552734375
1573755596.689578,21848,1816.6907958984375
1573755611.479425,22245,1810.0537109375
1573755614.633252,22330,1809.677490234375
1573755615.649538,22358,1781.8857421875
1573755644.105249,23138,1841.2347412109375
1573755644.461262,23148,1816.4144287109375
1573755646.04251,23192,1810.2325439453125
1573755649.510289,23286,1824.861083984375
1573755652.362436,23361,1784.37646484375
1573755654.799038,23427,1840.0379638671875
1573755658.944033,23540,1810.7022705078125
1573755663.734196,23670,1819.364501953125
1573755664.870551,23701,1811.6995849609375
1573755681.321046,24147,1788.77685546875
1573755686.29621,24282,1825.3851318359375
1573755686.37074,24284,1807.17626953125
1573755687.781434,24322,1817.9017333984375
1573755698.708212,24621,1813.5479736328125
1573755702.575668,24727,1791.4515380859375
1573755710.278022,24934,1818.00732421875
1573755721.931014,25253,1818.1732177734375
1573755726.980479,25391,1799.157958984375
1573755742.489141,25812,1793.0986328125
1573755743.765074,25847,1802.5111083984375
1573755746.498548,25921,1822.0953369140625
1573755760.540771,26303,1817.65869140625
1573755778.761239,26797,1818.150146484375
1573755778.79701,26798,1820.289794921875
1573755792.299681,27154,1807.4840087890625
1573755805.312732,27505,1801.53662109375
1573755808.92789,27603,1815.2442626953125
1573755810.18767,27638,1812.9033203125
1573755817.036056,27825,1819.3465576171875
1573755820.39283,27916,1810.168701171875
1573755839.589937,28438,1807.2740478515625
1573755843.509383,28543,1813.455322265625
1573755859.161473,28970,1796.58740234375
1573755860.114722,28996,1805.077392578125
1573755862.528948,29062,1817.25146484375
1573755867.624453,29201,1800.677490234375
1573755869.899361,29263,1819.2261962890625
1573755877.43474,29471,1813.025390625
1573755882.631209,29611,1810.906982421875
