Wall time,Step,Value
1573726062.627494,42,201.93218994140625
1573726068.266823,167,127.97106170654297
1573726071.119492,229,117.47476959228516
1573726071.343778,234,117.2789535522461
1573726073.177187,273,112.60215759277344
1573726082.29306,474,105.88579559326172
1573726085.089638,536,105.99507141113281
1573726087.064501,579,103.46296691894531
1573726087.375328,586,103.97357940673828
1573726089.6036,634,103.58741760253906
1573726090.14473,647,101.45195007324219
1573726093.206672,714,104.48295593261719
1573726097.46709,808,101.27789306640625
1573726106.842992,1014,100.48019409179688
1573726121.365567,1333,103.12833404541016
1573726121.552306,1337,99.46661376953125
1573726123.715202,1385,103.71707153320312
1573726124.018965,1392,100.12057495117188
1573726126.062208,1436,101.0224380493164
1573726137.665043,1691,98.52991485595703
1573726139.614999,1734,97.80918884277344
1573726139.748631,1737,102.07743835449219
1573726146.143448,1877,96.80681610107422
1573726147.988913,1917,98.80663299560547
1573726153.356776,2036,97.53585815429688
1573726160.794049,2199,100.82426452636719
1573726165.701334,2307,99.04033660888672
1573726169.438972,2389,98.49555969238281
1573726173.821673,2485,96.87232971191406
1573726173.867159,2486,97.60774993896484
1573726174.438922,2498,97.69593811035156
1573726182.878636,2685,96.05824279785156
1573726198.95037,3038,100.184326171875
1573726207.718154,3230,97.58914947509766
1573726208.432839,3246,95.92022705078125
1573726211.137979,3305,96.58696746826172
1573726225.345114,3618,95.44706726074219
1573726225.440727,3620,98.23113250732422
1573726227.725861,3670,97.42008209228516
1573726230.967247,3741,96.95118713378906
1573726234.281242,3814,97.65843200683594
1573726234.594969,3821,97.38704681396484
1573726240.738745,3956,95.05412292480469
1573726257.166514,4317,97.947509765625
1573726260.92758,4400,98.60696411132812
1573726265.145998,4492,95.42831420898438
1573726265.948873,4509,94.80742645263672
1573726273.572783,4676,95.18238067626953
1573726278.712718,4788,96.82461547851562
1573726286.987933,4971,94.8003158569336
1573726294.395251,5134,96.00743865966797
1573726304.001255,5345,94.1875228881836
1573726304.659943,5359,97.51732635498047
1573726313.283844,5549,95.33660125732422
