Wall time,Step,Value
1573731390.59139,42,195.9850311279297
1573731392.962007,167,124.95504760742188
1573731394.093714,229,117.7919921875
1573731398.724848,474,104.64583587646484
1573731399.868396,536,104.64944458007812
1573731400.80163,586,103.5931167602539
1573731401.972278,647,103.23237609863281
1573731408.877658,1014,104.36087036132812
1573731414.858649,1333,100.483642578125
1573731415.842448,1385,105.3539047241211
1573731416.769017,1436,100.04801940917969
1573731422.444033,1737,101.50244903564453
1573731425.118481,1877,99.55538177490234
1573731433.122613,2307,95.1864013671875
1573731434.738322,2389,101.85094451904297
1573731436.492435,2486,98.78655242919922
1573731440.226252,2685,100.67375183105469
1573731450.794158,3246,98.6718521118164
1573731451.878609,3305,97.19786071777344
1573731470.868464,4317,98.10186767578125
1573731472.425083,4400,96.88932800292969
1573731474.157764,4492,96.48373413085938
1573731474.472409,4509,98.06952667236328
1573731483.212336,4971,95.19808959960938
1573731486.272447,5134,97.5903091430664
1573731490.215036,5345,98.45140838623047
1573731497.301724,5723,95.3071060180664
1573731500.74468,5907,95.07879638671875
1573731502.36247,5990,95.42788696289062
1573731506.26162,6200,96.31088256835938
1573731515.653713,6699,95.62679290771484
1573731515.863474,6711,94.19192504882812
1573731518.588343,6854,93.85467529296875
1573731520.649451,6966,97.9365463256836
1573731524.208763,7155,95.99768829345703
1573731529.96854,7463,95.31956481933594
1573731536.259488,7798,93.17652130126953
1573731536.941349,7833,98.24948120117188
1573731541.348329,8066,96.70242309570312
1573731543.452151,8180,95.05127716064453
1573731544.252852,8221,95.0675048828125
1573731549.383247,8498,94.51005554199219
1573731556.543981,8878,95.33647155761719
1573731557.640459,8935,95.78981018066406
1573731563.779885,9260,95.48322296142578
1573731567.658843,9468,96.72769927978516
1573731569.272469,9554,96.96439361572266
1573731571.951171,9698,93.65528106689453
1573731585.0935,10399,93.35086059570312
1573731586.655291,10479,95.0306396484375
1573731587.42117,10522,94.8218994140625
1573731594.605271,10905,93.90739440917969
1573731595.775101,10966,94.61075592041016
1573731596.800799,11020,91.40636444091797
1573731606.426984,11532,92.8497085571289
1573731607.050551,11566,94.97410583496094
1573731614.635457,11969,94.13542938232422
1573731614.733329,11974,93.25617218017578
1573731618.316315,12164,93.77764892578125
1573731620.659962,12290,91.35637664794922
1573731631.725055,12877,93.22108459472656
1573731634.68189,13034,95.82785034179688
1573731635.161765,13061,92.09312438964844
1573731645.652373,13620,94.42085266113281
1573731658.374134,14294,94.77017974853516
1573731665.408315,14668,93.35173034667969
1573731667.488149,14779,91.4857177734375
1573731669.27863,14873,95.61958312988281
1573731680.530801,15473,95.4994125366211
1573731686.030272,15764,93.0089340209961
1573731692.622999,16116,91.75109100341797
1573731706.522636,16857,92.4387435913086
1573731710.453018,17066,94.08570861816406
1573731711.049855,17097,94.82814025878906
1573731715.188405,17317,91.30362701416016
1573731719.401534,17543,94.68218994140625
1573731756.838991,19531,93.70506286621094
1573731758.857045,19640,93.83908081054688
1573731760.56066,19731,91.60008239746094
1573731765.541042,19995,93.61109161376953
1573731766.642243,20053,94.08364868164062
1573731766.799716,20062,94.0958023071289
1573731770.192732,20244,94.04074096679688
1573731771.676847,20323,94.07715606689453
1573731775.758251,20539,93.36631774902344
1573731776.478959,20578,93.51409912109375
1573731780.240124,20779,94.43030548095703
1573731780.294698,20782,94.77899932861328
1573731781.677151,20855,91.59895324707031
1573731785.934797,21080,93.19835662841797
1573731787.086703,21144,90.2340087890625
