Wall time,Step,Value
1573741310.231162,42,-0.00016094734019134194
1573741318.342335,167,-0.0004650419868994504
1573741322.386716,229,-0.0004039555205963552
1573741338.391812,474,-0.0011033661430701613
1573741342.471974,536,-0.0010607884032651782
1573741345.271821,579,-0.0011454008053988218
1573741345.728162,586,-0.0010631164768710732
1573741349.699982,647,-0.0013142876559868455
1573741354.088108,714,-0.0013131998712196946
1573741360.2078,808,-0.0011170734651386738
1573741373.681729,1014,-0.0014481651596724987
1573741394.60581,1333,-0.0011975150555372238
1573741398.042047,1385,-0.0008216753485612571
1573741401.408142,1436,-0.0010913802543655038
1573741420.963754,1734,-0.00231847632676363
1573741421.159859,1737,-0.002139612566679716
1573741430.377729,1877,-0.0022386645432561636
1573741458.751701,2307,-0.00322497240267694
1573741464.240115,2389,-0.0026833240408450365
1573741470.653386,2485,-0.003528209403157234
1573741470.719444,2486,-0.0033944551832973957
1573741484.059846,2685,-0.0032688681967556477
1573741520.599545,3230,-0.003243530634790659
1573741521.648229,3246,-0.0032932909671217203
1573741525.634774,3305,-0.004136049188673496
1573741546.64154,3618,-0.00625467486679554
1573741546.775416,3620,-0.006466041784733534
1573741593.508597,4317,-0.009637889452278614
1573741599.158758,4400,-0.008797099813818932
1573741605.450464,4492,-0.008004250004887581
1573741606.570624,4509,-0.006871706340461969
1573741637.417747,4971,-0.007759280037134886
1573741648.347961,5134,-0.010080077685415745
1573741662.689156,5345,-0.011986038647592068
1573741688.028034,5723,-0.011133934371173382
1573741700.461917,5907,-0.010540780611336231
1573741706.044416,5990,-0.012790689244866371
1573741720.191929,6200,-0.011338099837303162
1573741753.96225,6699,-0.009885197505354881
1573741754.772243,6711,-0.009407881647348404
1573741764.492717,6854,-0.009383155964314938
1573741772.144974,6966,-0.010110769420862198
1573741785.027626,7155,-0.008630111813545227
1573741805.362816,7460,-0.008916988037526608
1573741805.56122,7463,-0.008492380380630493
1573741828.313127,7798,-0.010092383250594139
1573741830.684506,7833,-0.008887836709618568
1573741846.619436,8066,-0.005904597695916891
1573741854.289948,8180,-0.007344839163124561
1573741857.05434,8221,-0.009340989403426647
1573741875.846218,8498,-0.0058860210701823235
1573741876.532543,8508,-0.006500531453639269
1573741901.557915,8878,-0.008286776021122932
1573741905.483617,8935,-0.009783952496945858
1573741927.616902,9260,-0.011666367761790752
1573741941.788691,9468,-0.012182535603642464
1573741947.642584,9554,-0.00977953989058733
1573741957.472698,9698,-0.011774367652833462
1573742005.053358,10399,-0.01113965455442667
1573742010.430303,10479,-0.010311361402273178
1573742013.310088,10522,-0.010699392296373844
1573742039.410755,10905,-0.010296499356627464
1573742043.582348,10966,-0.010797154158353806
1573742047.266889,11020,-0.010715174488723278
1573742082.413998,11532,-0.01170373149216175
1573742084.760583,11566,-0.009506907314062119
1573742092.77595,11685,-0.011817824095487595
1573742112.171549,11969,-0.011539681814610958
1573742112.511918,11974,-0.010959002189338207
1573742125.436636,12164,-0.012673632241785526
1573742134.016214,12290,-0.011654520407319069
1573742174.173968,12877,-0.009278075769543648
1573742184.882166,13034,-0.01030263863503933
1573742186.71822,13061,-0.00803152471780777
1573742223.64228,13597,-0.011391188949346542
1573742225.258374,13620,-0.008765715174376965
1573742271.20116,14294,-0.006915181875228882
1573742296.501216,14668,-0.010960324667394161
1573742304.131364,14779,-0.009007850661873817
1573742310.567738,14873,-0.013156475499272346
1573742351.809078,15473,-0.007320508360862732
1573742371.685845,15764,-0.005293914116919041
1573742395.775819,16116,-0.014206025749444962
1573742446.288108,16857,-0.013120528310537338
1573742460.782069,17066,-0.016998037695884705
1573742462.887223,17097,-0.013207766227424145
1573742478.266729,17317,-0.01453854888677597
1573742479.820508,17339,-0.01050977036356926
1573742493.671038,17543,-0.011120115406811237
1573742494.650758,17557,-0.0071932789869606495
1573742555.993498,18451,-0.0109866289421916
1573742605.209063,19169,-0.014198487624526024
1573742630.209291,19531,-0.0071604750119149685
1573742637.839597,19640,-0.008425197564065456
1573742644.061759,19731,-0.010553313419222832
1573742662.59212,19995,-0.009185864590108395
1573742666.632628,20053,-0.015730243176221848
1573742667.247829,20062,-0.012713059782981873
1573742679.793018,20244,-0.008988624438643456
1573742680.340131,20252,-0.0063881040550768375
1573742685.239285,20323,-0.010630406439304352
1573742693.187175,20440,-0.01097381953150034
1573742700.124149,20539,-0.0070889838971197605
1573742702.850249,20578,-0.010802011005580425
1573742716.383713,20779,-0.017181169241666794
1573742716.582901,20782,-0.01542755588889122
1573742721.515716,20855,-0.014103592373430729
1573742737.407865,21080,-0.013820074498653412
1573742741.859365,21144,-0.008936282247304916
1573742748.035663,21232,-0.008156786672770977
1573742753.986452,21319,-0.010262449271976948
1573742790.56186,21848,-0.012439395301043987
1573742817.520026,22245,-0.010547141544520855
1573742823.587383,22330,-0.0064026121981441975
1573742825.578746,22358,-0.011203770525753498
1573742879.866258,23138,-0.01468232274055481
1573742880.567498,23148,-0.009077387861907482
1573742883.677116,23192,-0.010093316435813904
1573742890.199542,23286,-0.007028836756944656
1573742895.336621,23361,-0.008655281737446785
1573742899.768385,23427,-0.014219293370842934
1573742907.592001,23540,-0.016978109255433083
1573742916.441863,23670,-0.008889838121831417
1573742918.535489,23701,-0.00900968350470066
1573742949.672525,24147,-0.006244956981390715
1573742958.845653,24282,-0.004473642446100712
1573742958.982437,24284,-0.0034994634333997965
1573742961.578973,24322,-0.009465823881328106
1573742982.014086,24621,-0.006052156910300255
1573742989.237182,24727,-0.008672293275594711
1573743003.43651,24934,-0.005932509899139404
1573743025.105112,25253,-0.004479474388062954
1573743034.879549,25391,-0.003563694655895233
1573743064.37787,25812,-0.009571646340191364
1573743066.781567,25847,-0.008007040247321129
1573743071.847984,25921,-0.0050084940157830715
1573743097.982132,26303,-0.0129080293700099
1573743131.886545,26797,-0.0017443406395614147
1573743131.954439,26798,-0.0014193423558026552
1573743156.904559,27154,-0.007366539910435677
1573743181.448339,27505,-0.0042268200777471066
1573743188.162306,27603,-0.007495405152440071
1573743190.636061,27638,-0.005894726607948542
1573743203.58872,27825,-0.0053528305143117905
1573743209.805163,27916,-0.01007383968681097
1573743246.231249,28438,-0.005855191498994827
1573743253.480652,28543,-0.0013252891367301345
1573743283.209227,28970,-0.01089346595108509
1573743285.014204,28996,-0.005342454183846712
1573743289.593445,29062,-0.008932547643780708
1573743299.222,29201,-0.003264081897214055
1573743303.462345,29263,-0.007012316025793552
1573743317.814413,29471,-0.006067610811442137
1573743327.471001,29611,-0.007992543280124664
1573743342.285939,29829,-0.005936920642852783
1573743354.736904,30005,-0.005378023721277714
1573743356.57498,30031,-0.007301538251340389
1573743366.492965,30174,-0.00865501444786787
1573743376.839535,30327,-0.013667050749063492
1573743386.613311,30470,-0.005655054003000259
1573743396.308578,30612,-0.008966563269495964
1573743402.677684,30706,-0.008796079084277153
1573743403.653938,30720,-0.010625026188790798
1573743450.39859,31406,-0.009046675637364388
1573743452.970356,31443,-0.00802284013479948
1573743484.05977,31880,-0.007872645743191242
1573743487.993109,31936,-0.00745668588206172
1573743506.841992,32207,-0.004692126996815205
1573743522.369365,32435,-0.007582442834973335
1573743529.846804,32542,-0.006568376440554857
1573743537.974365,32657,-0.0071371085941791534
1573743545.172324,32762,-0.005996117368340492
1573743554.540346,32894,-0.006570629775524139
1573743555.101854,32902,-0.004737567622214556
1573743564.413455,33034,-0.008660863153636456
1573743574.677334,33181,-0.004992068745195866
1573743587.9419,33375,-0.009579703211784363
1573743589.847983,33403,-0.011505360715091228
1573743612.898477,33737,-0.00691265519708395
1573743613.726165,33749,-0.007052384316921234
1573743616.189115,33785,-0.002073370385915041
1573743619.888744,33839,0.0003189729177393019
1573743622.414316,33876,7.021127385087311e-05
1573743624.877816,33913,-0.0022396822459995747
1573743633.29636,34036,-0.00435263616964221
1573743656.342346,34362,-0.007196352817118168
1573743667.706793,34525,-0.0014874311164021492
1573743672.702059,34599,-0.0014575422974303365
1573743723.643332,35333,-0.004354478791356087
1573743725.086859,35354,-0.004701266065239906
1573743733.852188,35483,-0.003609447041526437
1573743753.972306,35771,-0.005958779249340296
1573743766.471033,35953,-0.0038672308437526226
1573743772.358042,36037,-0.0036151704844087362
1573743813.120071,36629,-0.007149860728532076
1573743815.192775,36659,-0.003138582222163677
1573743822.77046,36767,-0.0030089900828897953
1573743828.437521,36850,-0.005190374329686165
1573743852.189678,37202,-0.005057492759078741
1573743872.384517,37489,-0.0061611696146428585
1573743891.740487,37764,-0.005658276379108429
1573743899.485035,37876,-0.010899867862462997
1573743938.936454,38455,-0.010247609578073025
1573743957.827164,38720,-0.010647589340806007
1573743966.285309,38840,-0.005949231330305338
1573743975.896278,38981,-0.006127895787358284
1573743998.029937,39296,-0.006563544273376465
1573744026.190469,39702,-0.00867729913443327
1573744040.326632,39909,-0.0070872316136956215
1573744048.142458,40020,-0.004368157591670752
1573744067.373395,40296,-0.00838178489357233
1573744081.634635,40500,-0.008018486201763153
1573744093.117234,40667,-0.00738567067310214
1573744096.678013,40720,-0.007738073822110891
1573744101.547511,40793,-0.006051594391465187
1573744118.926885,41040,-0.003737720660865307
1573744135.060315,41271,-0.006192889995872974
1573744139.872832,41341,-0.010161880403757095
1573744153.777001,41539,-0.006801104638725519
1573744194.896828,42134,-0.006091659888625145
1573744216.967304,42450,-0.006022410932928324
