Wall time,Step,Value
1573719894.24299,42,2100.759033203125
1573719902.699126,167,1901.645751953125
1573719906.965813,229,1895.3603515625
1573719924.021701,474,1884.1171875
1573719928.332644,536,1841.6915283203125
1573719931.289752,579,1838.821044921875
1573719931.773313,586,1826.093505859375
1573719936.006642,647,1826.23681640625
1573719940.610667,714,1857.557861328125
1573719947.074255,808,1823.6866455078125
1573719961.283743,1014,1850.3525390625
1573719983.310464,1333,1804.35498046875
1573719986.92558,1385,1822.917724609375
1573719990.432873,1436,1814.5965576171875
1573720010.961936,1734,1826.509765625
1573720011.168147,1737,1802.7667236328125
1573720020.837892,1877,1816.164794921875
1573720050.454892,2307,1834.2520751953125
1573720056.139383,2389,1841.719970703125
1573720062.785991,2485,1831.352783203125
1573720062.85487,2486,1846.453125
1573720076.598115,2685,1825.1490478515625
1573720114.237092,3230,1827.1075439453125
1573720115.338929,3246,1813.5350341796875
1573720119.395391,3305,1816.1298828125
1573720141.006996,3618,1829.0572509765625
1573720141.144499,3620,1820.880126953125
1573720189.375399,4317,1823.968505859375
1573720195.095108,4400,1796.9901123046875
1573720201.472883,4492,1803.833251953125
1573720202.64269,4509,1852.1005859375
1573720234.566432,4971,1801.5906982421875
1573720245.78145,5134,1793.997802734375
1573720260.349977,5345,1825.73388671875
1573720286.439825,5723,1807.769775390625
1573720299.143964,5907,1799.4605712890625
1573720304.902781,5990,1810.534912109375
1573720319.398745,6200,1812.775146484375
1573720353.812038,6699,1801.90283203125
1573720354.636506,6711,1802.885498046875
1573720364.535449,6854,1801.163330078125
1573720372.276435,6966,1814.8543701171875
1573720385.282351,7155,1809.1484375
1573720406.35664,7460,1806.5859375
1573720406.563133,7463,1813.23095703125
1573720429.77077,7798,1822.650634765625
1573720432.178144,7833,1804.5283203125
1573720448.262552,8066,1822.8681640625
1573720456.153728,8180,1821.9539794921875
1573720458.978255,8221,1807.755126953125
1573720478.065286,8498,1828.6558837890625
1573720478.752778,8508,1780.095703125
1573720504.346058,8878,1827.4033203125
1573720508.275041,8935,1822.0147705078125
1573720530.67815,9260,1814.8870849609375
1573720545.035134,9468,1794.041748046875
1573720550.991495,9554,1804.9912109375
1573720560.939374,9698,1796.125
1573720609.358202,10399,1797.926513671875
1573720614.867696,10479,1808.540283203125
1573720617.829703,10522,1825.46630859375
1573720644.274439,10905,1798.4395751953125
1573720648.477951,10966,1809.1497802734375
1573720652.23016,11020,1815.76123046875
1573720687.57116,11532,1818.848876953125
1573720689.905014,11566,1845.353759765625
1573720698.085027,11685,1797.9111328125
1573720717.703584,11969,1773.0882568359375
1573720718.048923,11974,1815.3466796875
1573720731.17617,12164,1805.663330078125
1573720739.891923,12290,1791.7742919921875
1573720780.432077,12877,1798.0045166015625
1573720791.285029,13034,1830.8294677734375
1573720793.145133,13061,1828.5010986328125
1573720830.198686,13597,1815.2767333984375
1573720831.782389,13620,1806.083984375
1573720878.391435,14294,1799.03662109375
1573720904.263256,14668,1805.2532958984375
1573720911.914096,14779,1797.6292724609375
1573720918.395759,14873,1813.298828125
1573720959.919821,15473,1811.972900390625
1573720980.047355,15764,1828.949462890625
1573721004.370511,16116,1818.805908203125
1573721055.527537,16857,1815.22998046875
1573721069.964827,17066,1820.7489013671875
1573721072.134988,17097,1825.087890625
1573721087.338582,17317,1807.8251953125
1573721088.852466,17339,1806.135986328125
1573721102.95801,17543,1780.92578125
1573721103.923189,17557,1782.7900390625
1573721165.656324,18451,1829.2923583984375
1573721215.336887,19169,1807.849365234375
1573721240.404976,19531,1811.569580078125
1573721247.910771,19640,1793.2791748046875
1573721254.171114,19731,1807.073974609375
1573721272.409426,19995,1819.563720703125
1573721276.410266,20053,1805.420654296875
1573721277.031207,20062,1806.76123046875
1573721289.608355,20244,1814.404052734375
1573721290.159144,20252,1829.4451904296875
1573721295.043776,20323,1827.7484130859375
1573721303.094689,20440,1794.4776611328125
1573721309.961248,20539,1792.926025390625
1573721312.650447,20578,1804.6055908203125
1573721326.561233,20779,1811.818115234375
1573721326.768674,20782,1792.54443359375
1573721331.805813,20855,1823.2423095703125
1573721347.33856,21080,1799.557373046875
1573721351.743326,21144,1797.5831298828125
1573721357.838309,21232,1808.903076171875
1573721363.840582,21319,1804.354736328125
1573721400.363738,21848,1807.042724609375
1573721427.808807,22245,1809.551025390625
1573721433.699887,22330,1816.544677734375
1573721435.625404,22358,1801.70458984375
1573721489.5543,23138,1817.000244140625
1573721490.24335,23148,1808.51708984375
1573721493.276285,23192,1818.726806640625
