Wall time,Step,Value
1570933744.4620533,6,3.273365020751953
1570933751.191226,16,0.9448397159576416
1570933753.2592351,19,0.7659818530082703
1570933762.3753116,25,0.6817337870597839
1570933778.5807934,41,0.6076837182044983
1570933779.996425,43,0.5952134728431702
1570933781.4160523,45,0.6048376560211182
1570933782.1282601,46,0.6183067560195923
1570933788.724277,48,0.6049936413764954
1570933798.1499095,54,0.6081445813179016
1570933798.832547,55,0.6071648597717285
1570933799.5124726,56,0.5823863744735718
1570933800.2197607,57,0.608834981918335
1570933806.44063,66,0.5792187452316284
1570933816.009751,72,0.5815386176109314
1570933816.7489665,73,0.5769452452659607
1570933817.478149,74,0.5506513118743896
1570933818.1765046,75,0.5814399123191833
1570933826.914846,80,0.5794010162353516
1570933832.609952,88,0.5540990829467773
1570933837.6098413,95,0.5359517931938171
1570933853.9568384,103,0.538456916809082
1570933856.1209967,106,0.47902053594589233
1570933856.861304,107,0.47671443223953247
1570933862.0093346,114,0.4844028353691101
1570933865.6441863,119,0.5156484246253967
1570933882.1553872,127,0.4812295436859131
1570933884.2932692,130,0.49414893984794617
1570933885.0050836,131,0.4748823642730713
1570933891.5188842,140,0.3901233971118927
1570933892.9785724,142,0.42123645544052124
1570933893.7052634,143,0.48269379138946533
1570933904.6510053,151,0.5041123628616333
1570933913.488667,156,0.5197256803512573
1570933914.9510865,158,0.5114057660102844
1570933915.6765246,159,0.536108136177063
1570933918.5932772,163,0.5107558965682983
1570933922.2187872,168,0.49663007259368896
1570933922.9512186,169,0.5135710835456848
1570933930.463648,172,0.5146121978759766
1570933939.9782166,178,0.5052030086517334
1570933940.7125568,179,0.5120996236801147
1570933944.2873654,184,0.4819179177284241
1570933945.7226903,186,0.48434311151504517
1570933946.4650085,187,0.47091740369796753
1570933949.4033813,191,0.47756195068359375
1570933950.1503894,192,0.48631173372268677
1570933960.5591183,199,0.44080492854118347
1570933971.9225984,207,0.4493127465248108
1570933972.6594326,208,0.42768076062202454
1570933973.390542,209,0.425382137298584
1570933976.2712014,213,0.4212166368961334
1570933989.5473056,224,0.392182856798172
1570933999.0705497,230,0.4270748496055603
1570934002.6929584,235,0.3820248246192932
1570934004.8738716,238,0.44458019733428955
1570934018.7908852,250,0.4056297242641449
1570934028.403429,256,0.3775319755077362
1570934032.0571282,261,0.3918505012989044
1570934032.7907703,262,0.3748137950897217
1570934034.2401617,264,0.4159303903579712
1570934037.089345,268,0.38821879029273987
1570934045.038358,272,0.3758872449398041
1570934046.452329,274,0.3620084822177887
1570934055.4042308,279,0.3780219256877899
1570934065.6531434,293,0.3676300644874573
1570934074.659894,298,0.36864712834358215
1570934075.3895533,299,0.3467007875442505
1570934083.5288844,303,0.4882601499557495
1570934084.284784,304,0.40137478709220886
1570934087.2181728,308,0.36524713039398193
1570934087.9642794,309,0.3979392647743225
1570934089.4385924,311,0.38184648752212524
1570934095.1711893,319,0.40062403678894043
1570934095.8834674,320,0.3872353434562683
1570934105.6376255,326,0.3534913957118988
1570934111.719534,327,0.35660290718078613
1570934112.4309428,328,0.3768071234226227
1570934114.539182,331,0.3797706067562103
1570934121.0556834,340,0.35791918635368347
1570934132.050598,348,0.3449839949607849
1570934149.1110094,364,0.38031426072120667
1570934151.9672785,368,0.36208778619766235
1570934161.6133642,374,0.3394838571548462
1570934169.81664,378,0.3685920238494873
1570934171.2697701,380,0.362138032913208
1570934176.3332844,387,0.3362414240837097
1570934180.001093,392,0.35271117091178894
1570934180.749181,393,0.35771071910858154
1570934202.9110985,409,0.33866366744041443
1570934218.264614,422,0.3498913645744324
1570934218.9731596,423,0.3436647951602936
1570934220.4168131,425,0.3429417610168457
1570934230.5811193,431,0.34837356209754944
1570934237.230917,440,0.3293229043483734
1570934238.676599,442,0.3416280448436737
1570934239.4023252,443,0.3574443459510803
1570934241.663952,446,0.36148446798324585
1570934256.6876597,452,0.3358440697193146
1570934263.2554753,461,0.3394186496734619
1570934265.4548247,464,0.36762934923171997
1570934266.1670017,465,0.32506102323532104
1570934278.270851,474,0.34549593925476074
1570934278.9920459,475,0.34406331181526184
1570934294.6098359,489,0.3597363829612732
1570934295.335949,490,0.3321036100387573
1570934296.7665498,492,0.3407278060913086
1570934298.1839867,494,0.39331167936325073
1570934318.5969086,508,0.35688120126724243
1570934322.1854074,513,0.32905998826026917
1570934323.5950427,515,0.3227812945842743
1570934325.715251,518,0.35321828722953796
1570934336.5944939,526,0.29911279678344727
1570934346.0948796,532,0.3501014709472656
1570934347.5076225,534,0.3244103491306305
1570934349.6287134,537,0.32571446895599365
1570934353.8722801,543,0.35164758563041687
1570934362.6057878,548,0.32317060232162476
1570934363.3234124,549,0.3294127285480499
1570934375.0440872,558,0.33952006697654724
1570934376.5019286,560,0.31861481070518494
1570934379.4303346,564,0.34579163789749146
1570934380.1409287,565,0.3201906085014343
1570934383.6953197,570,0.32558298110961914
1570934391.8512537,574,0.32874518632888794
1570934392.5900884,575,0.33714133501052856
1570934401.6060762,580,0.35954785346984863
1570934403.0531254,582,0.3457315266132355
1570934403.7741008,583,0.3373977839946747
1570934405.2082853,585,0.3151242136955261
1570934406.6539073,587,0.3258405327796936
1570934407.383076,588,0.31961333751678467
1570934410.9890065,593,0.34585344791412354
1570934411.7078176,594,0.3785247504711151
1570934421.8063374,601,0.29376405477523804
1570934428.336169,603,0.3827194571495056
1570934432.6830053,609,0.3294328451156616
1570934434.1743283,611,0.32432350516319275
1570934437.8850198,616,0.3393040895462036
1570934441.4963007,621,0.34031012654304504
1570934448.215044,623,0.3192514181137085
1570934462.1413324,635,0.31176966428756714
1570934467.2220383,642,0.3259020447731018
1570934467.959822,643,0.34147539734840393
1570934469.4155493,645,0.33265212178230286
1570934470.1390207,646,0.3353487551212311
1570934476.1639807,647,0.350923627614975
1570934476.871556,648,0.3329220712184906
1570934478.3279088,650,0.34367066621780396
1570934486.6434565,653,0.37062591314315796
1570934489.518888,657,0.35445716977119446
1570934493.1261926,662,0.3183121681213379
1570934495.2991343,665,0.3208244740962982
1570934498.2354772,669,0.36854884028434753
1570934505.8085325,672,0.33457595109939575
1570934506.5120432,673,0.3296252191066742
1570934507.9281135,675,0.3226722180843353
1570934508.6589856,676,0.29252222180366516
1570934516.1886458,679,0.34624677896499634
1570934516.883271,680,0.3373715877532959
1570934519.0395286,683,0.3182135224342346
1570934519.7404892,684,0.31092241406440735
1570934523.3206787,689,0.34686845541000366
1570934524.0562365,690,0.3205318748950958
1570934534.6977785,697,0.3317814767360687
1570934536.8662512,700,0.31934356689453125
1570934545.1406205,704,0.34434548020362854
1570934547.2947485,707,0.34100422263145447
1570934548.7535741,709,0.30993422865867615
1570934550.1979623,711,0.320379376411438
1570934553.1061528,715,0.3165687620639801
1570934556.0456436,719,0.3627207577228546
1570934563.787114,722,0.3303374648094177
1570934564.491008,723,0.3160126209259033
1570934565.252125,724,0.3221290111541748
1570934566.0175498,725,0.31765103340148926
1570934575.5383396,731,0.32853323221206665
1570934579.817392,737,0.3150748610496521
1570934581.2457798,739,0.3413619101047516
1570934581.950976,740,0.31646421551704407
1570934584.8457143,744,0.36006638407707214
1570934593.6910224,748,0.31280577182769775
1570934595.8578107,751,0.2875427007675171
1570934602.0402672,752,0.3314501941204071
1570934602.7779899,753,0.3480168879032135
1570934604.1877413,755,0.3295152485370636
1570934605.602244,757,0.33864304423332214
1570934612.0559223,766,0.32246243953704834
1570934612.7806296,767,0.31565338373184204
1570934614.96315,770,0.32226574420928955
1570934615.714603,771,0.33076438307762146
1570934621.796986,772,0.32684582471847534
1570934623.2233129,774,0.31928399205207825
1570934623.9400303,775,0.3139682710170746
1570934633.8644202,781,0.32551366090774536
1570934636.8258553,785,0.29514142870903015
1570934637.5558853,786,0.3176553547382355
1570934639.0144897,788,0.30496057868003845
1570934640.4974277,790,0.31313425302505493
1570934642.7193694,793,0.34715673327445984
1570934643.4890673,794,0.3567258417606354
1570934644.2382078,795,0.3212129473686218
1570934644.9719343,796,0.32919779419898987
1570934653.0015833,799,0.31795746088027954
1570934661.7297034,803,0.3456248342990875
1570934663.923521,806,0.32401707768440247
1570934665.3496432,808,0.31413373351097107
1570934666.0696025,809,0.30549922585487366
1570934666.8106315,810,0.2936525344848633
1570934671.1825473,816,0.3196885287761688
1570934671.931911,817,0.3116391897201538
1570934681.5031855,822,0.32391372323036194
1570934684.4267516,826,0.28527945280075073
1570934692.363464,829,0.336739182472229
1570934695.3244221,833,0.3135887384414673
1570934698.3210225,837,0.3102472424507141
1570934699.792477,839,0.33110979199409485
1570934703.4964137,844,0.3531433939933777
1570934711.3716059,847,0.3225071430206299
1570934731.86177,868,0.3439444899559021
1570934733.2776487,870,0.31736913323402405
1570934733.986385,871,0.32471680641174316
1570934742.0030284,875,0.30813705921173096
1570934748.4989858,877,0.32072770595550537
1570934751.3325517,881,0.3206111490726471
1570934752.7636065,883,0.31243517994880676
1570934754.1810088,885,0.28972065448760986
1570934756.3476346,888,0.2995157241821289
1570934758.502161,891,0.3167251646518707
1570934768.0314777,897,0.320137083530426
1570934770.8701437,901,0.28351426124572754
1570934781.040805,908,0.311915785074234
1570934781.7788765,909,0.3023539185523987
1570934782.4819956,910,0.28858381509780884
1570934783.190352,911,0.314467191696167
1570934786.7427568,916,0.31592288613319397
1570934788.1522326,918,0.34153562784194946
1570934790.2764204,921,0.3215823769569397
1570934796.1534162,922,0.31909453868865967
1570934796.858582,923,0.29664337635040283
1570934797.568171,924,0.311274915933609
1570934808.6634655,932,0.33342820405960083
1570934809.3854809,933,0.31135839223861694
1570934811.5828083,936,0.3143339157104492
1570934816.6770177,943,0.3410728871822357
1570934818.8458521,946,0.320230633020401
1570934836.332297,955,0.31897011399269104
1570934837.789038,957,0.3329674005508423
1570934838.5591807,958,0.3108436167240143
1570934839.255554,959,0.3011755347251892
1570934841.4379933,962,0.3064546287059784
1570934842.162882,963,0.29645994305610657
1570934845.0739934,967,0.30324459075927734
1570934854.1237354,972,0.3172098696231842
1570934854.8374646,973,0.29367250204086304
1570934863.0247464,977,0.31265494227409363
1570934863.721142,978,0.3456862270832062
1570934864.4255178,979,0.332025408744812
1570934865.1522171,980,0.31816431879997253
