Wall time,Step,Value
1570931033.5056055,6,0.8649100065231323
1570931035.9741364,16,0.7069224715232849
1570931036.7537832,19,0.6723226308822632
1570931040.475601,25,0.6707144379615784
1570931047.225973,41,0.6181960701942444
1570931047.8180606,43,0.6318605542182922
1570931048.322433,45,0.6076853275299072
1570931048.656798,46,0.6198835372924805
1570931052.144579,48,0.6123155951499939
1570931059.2135632,54,0.604699969291687
1570931059.5839133,55,0.5965772271156311
1570931059.972437,56,0.581649124622345
1570931060.3576071,57,0.5981823205947876
1570931063.5525694,66,0.5636579394340515
1570931070.011716,72,0.5572801828384399
1570931070.3498192,73,0.5429782271385193
1570931070.6654942,74,0.4932546317577362
1570931070.94982,75,0.5591514110565186
1570931078.344336,80,0.5188979506492615
1570931080.9989865,88,0.47154340147972107
1570931083.2166781,95,0.4727356433868408
1570931095.936068,103,0.4418783485889435
1570931097.194672,106,0.4180266559123993
1570931097.5421238,107,0.4199187457561493
1570931099.6744852,114,0.46058323979377747
1570931101.2413719,119,0.43084242939949036
1570931114.278235,127,0.5091444253921509
1570931115.180885,130,0.41184180974960327
1570931115.471367,131,0.426884263753891
1570931117.9253879,140,0.36959126591682434
1570931118.4682534,142,0.4108971059322357
1570931118.74898,143,0.394737184047699
1570931125.6001506,151,0.3357485234737396
1570931132.450385,156,0.38263487815856934
1570931132.9795892,158,0.3690668046474457
1570931133.245189,159,0.37238365411758423
1570931134.3742335,163,0.40130653977394104
1570931135.9588635,168,0.38979583978652954
1570931136.382056,169,0.4017665684223175
1570931141.4797628,172,0.36948806047439575
1570931148.7416985,178,0.406438946723938
1570931149.0017412,179,0.3878887891769409
1570931150.3419867,184,0.3591017723083496
1570931150.8839216,186,0.3911406993865967
1570931151.1680722,187,0.35301703214645386
1570931152.4968672,191,0.36312833428382874
1570931152.8659518,192,0.41481542587280273
1570931159.5242512,199,0.3478306233882904
1570931167.3628473,207,0.39054596424102783
1570931167.635755,208,0.3518607020378113
1570931167.9164786,209,0.3631681799888611
1570931169.1299136,213,0.3737466335296631
1570931177.28185,224,0.3495430052280426
1570931183.896986,230,0.3994952440261841
1570931185.3023639,235,0.37187060713768005
1570931186.4837854,238,0.33940741419792175
1570931194.9737957,250,0.3516507148742676
1570931201.3317652,256,0.3544819951057434
1570931203.199138,261,0.34709715843200684
1570931203.5897179,262,0.33573073148727417
1570931204.1826153,264,0.354223370552063
1570931205.4516442,268,0.35487687587738037
1570931211.5720816,272,0.3532586693763733
1570931212.305783,274,0.3343076705932617
1570931218.544257,279,0.34742608666419983
1570931222.9921057,293,0.359784871339798
1570931230.1492958,298,0.3393801152706146
1570931230.5097272,299,0.3304521441459656
1570931236.165947,303,0.3619862198829651
1570931236.5299902,304,0.34441420435905457
1570931238.047953,308,0.3252214789390564
1570931238.3317769,309,0.32374194264411926
1570931238.9047544,311,0.33862632513046265
1570931241.181651,319,0.36750131845474243
1570931241.4895744,320,0.3417605459690094
1570931249.1387062,326,0.30343952775001526
1570931253.3894186,327,0.3463606536388397
1570931253.8302262,328,0.36873117089271545
1570931255.1098685,331,0.33919376134872437
1570931257.683738,340,0.32089516520500183
1570931266.1652155,348,0.326350599527359
1570931275.4973435,364,0.3450225293636322
1570931276.6778126,368,0.34456413984298706
1570931284.3220613,374,0.3183085322380066
1570931289.8161378,378,0.3576491177082062
1570931290.4469411,380,0.349466472864151
1570931292.57065,387,0.3209492862224579
1570931294.1248655,392,0.3193504810333252
1570931294.5224345,393,0.34145838022232056
1570931309.296755,409,0.3200327754020691
1570931318.9464228,422,0.3344709575176239
