Wall time,Step,Value
1570938173.9827087,6,0.7227964997291565
1570938178.08522,16,0.6644428372383118
1570938179.1304338,19,0.8875876665115356
1570938185.7812417,25,0.6655554175376892
1570938196.5353324,41,0.6473433971405029
1570938197.3810606,43,0.6455464959144592
1570938198.1358654,45,0.6226558685302734
1570938198.5035942,46,0.6490436792373657
1570938203.9173234,48,0.6617248058319092
1570938210.9569552,54,0.6271657943725586
1570938211.3841429,55,0.623504638671875
1570938211.8389611,56,0.6077162027359009
1570938212.1721277,57,0.7940548062324524
1570938215.3801212,66,0.638790488243103
1570938222.5448468,72,0.6190971732139587
1570938222.8910851,73,0.6037353277206421
1570938223.2444627,74,0.5859141945838928
1570938223.6126285,75,0.6060509085655212
1570938230.0317636,80,0.6074089407920837
1570938233.3767822,88,0.5947855710983276
1570938236.409085,95,0.5744057893753052
1570938248.9765139,103,0.5775946974754333
1570938250.2111983,106,0.5846089720726013
1570938250.649901,107,0.5984649658203125
1570938253.1338341,114,0.5677095055580139
1570938254.9782486,119,0.564680814743042
1570938267.5004714,127,0.5642765760421753
1570938268.6023,130,0.5655117630958557
1570938268.9603088,131,0.5387060046195984
1570938272.4008694,140,0.5369247198104858
1570938273.1064742,142,0.5539447069168091
1570938273.4468231,143,0.5322604775428772
1570938281.1051013,151,0.513350248336792
1570938287.3278224,156,0.5226091742515564
1570938288.1345077,158,0.5121264457702637
1570938288.5465927,159,0.5225734710693359
1570938290.3728914,163,0.5400148630142212
1570938292.624031,168,0.5065798759460449
1570938293.0735626,169,0.536162257194519
1570938298.371668,172,0.5253828763961792
1570938304.9732327,178,0.5341416597366333
1570938305.39902,179,0.5300568342208862
1570938307.4789197,184,0.5044590830802917
1570938308.2440724,186,0.49339622259140015
1570938308.6032052,187,0.4829156994819641
1570938310.049458,191,0.5188834071159363
1570938310.4238837,192,0.5128940939903259
1570938317.4204576,199,0.47628164291381836
1570938324.9452221,207,0.5020462274551392
1570938325.3748746,208,0.46554216742515564
1570938325.793536,209,0.4813154637813568
1570938327.1820195,213,0.48468950390815735
1570938335.8186626,224,0.4721977412700653
1570938342.0185487,230,0.49117162823677063
1570938344.0257363,235,0.4787386953830719
1570938345.3399575,238,0.5115871429443359
1570938354.2844315,250,0.47737541794776917
1570938361.4433715,256,0.4507511258125305
1570938363.308218,261,0.44506099820137024
1570938363.6988435,262,0.43279772996902466
1570938364.4343946,264,0.44248995184898376
1570938365.8552516,268,0.43122515082359314
1570938371.852983,272,0.44133394956588745
1570938372.6322193,274,0.4202437698841095
1570938379.0626175,279,0.43748190999031067
1570938384.2841663,293,0.43442004919052124
1570938390.9974463,298,0.44143205881118774
1570938391.398722,299,0.4061126112937927
1570938397.2884867,303,0.4631650745868683
1570938397.659061,304,0.41598087549209595
1570938399.248372,308,0.4055403470993042
1570938399.6968646,309,0.41809403896331787
1570938400.5768752,311,0.42493128776550293
1570938404.0689268,319,0.4577862024307251
1570938404.4645426,320,0.42804327607154846
1570938411.033776,326,0.36584049463272095
1570938416.140846,327,0.48116421699523926
1570938416.5447264,328,0.45451584458351135
1570938417.7866366,331,0.40875157713890076
1570938421.1234431,340,0.43151628971099854
1570938428.6710682,348,0.4233820140361786
1570938439.4237375,364,0.4250430166721344
1570938440.909931,368,0.4128679633140564
1570938448.1084225,374,0.39795389771461487
1570938453.877781,378,0.4857885241508484
1570938454.6100724,380,0.4147217571735382
1570938457.47541,387,0.41357293725013733
1570938459.6570983,392,0.40251651406288147
1570938460.0413375,393,0.409425288438797
1570938475.2144282,409,0.428090363740921
1570938484.3052895,422,0.3947135806083679
1570938484.7482595,423,0.4162026047706604
1570938485.5795326,425,0.4212180972099304
1570938492.3810723,431,0.4048178791999817
1570938495.6868894,440,0.41665443778038025
1570938496.3882334,442,0.4400675296783447
1570938496.7360375,443,0.40483367443084717
1570938497.8174493,446,0.40613532066345215
1570938509.3544743,452,0.39100539684295654
1570938512.825835,461,0.4042121171951294
1570938514.1198559,464,0.4194916784763336
1570938514.5667372,465,0.38534966111183167
1570938522.6921859,474,0.39196687936782837
1570938523.055067,475,0.39313966035842896
1570938533.2666519,489,0.4050654172897339
1570938533.693942,490,0.39007243514060974
1570938534.4148514,492,0.40912899374961853
1570938535.1587963,494,0.41057920455932617
1570938549.7640169,508,0.3687490224838257
1570938551.643395,513,0.3987487256526947
1570938552.3372622,515,0.3884945213794708
1570938553.4013016,518,0.40716275572776794
1570938561.1487124,526,0.37957289814949036
1570938567.5839336,532,0.37935036420822144
1570938568.380306,534,0.39290550351142883
1570938569.6568646,537,0.37878286838531494
1570938572.3268106,543,0.40482717752456665
1570938578.7470438,548,0.38804352283477783
1570938579.1310663,549,0.38560396432876587
1570938587.4375846,558,0.36338281631469727
1570938588.1709528,560,0.366268128156662
1570938589.6252022,564,0.40951263904571533
1570938589.9759707,565,0.3863351345062256
1570938591.801331,570,0.39974144101142883
1570938597.7565615,574,0.38484087586402893
1570938598.180322,575,0.39094093441963196
1570938604.5962732,580,0.386130690574646
1570938605.4114833,582,0.37850144505500793
1570938605.8818934,583,0.364427775144577
1570938606.687345,585,0.3650330603122711
1570938607.4242332,587,0.37428978085517883
1570938607.808209,588,0.39853179454803467
1570938609.6356938,593,0.39559251070022583
1570938609.985186,594,0.4077930152416229
1570938617.8430033,601,0.36677029728889465
1570938622.84475,603,0.4010472297668457
1570938625.1244466,609,0.390645295381546
1570938625.972363,611,0.39782068133354187
1570938628.1487286,616,0.3961092233657837
1570938630.201999,621,0.39161771535873413
1570938635.3527644,623,0.3865812122821808
1570938644.6782308,635,0.3609738051891327
1570938647.226716,642,0.4123653769493103
1570938647.5676708,643,0.38965582847595215
1570938648.3131106,645,0.38893547654151917
1570938648.7768443,646,0.39265742897987366
1570938653.3152497,647,0.3852878510951996
